,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
0,000006.XSHE,000006,深振业A,XSHE,1992-04-27,33.0,33.0,33.0,40.0,33.0,38.5,65500,2534975.0,,0.0042,0.0155439563,600395180.0,974485820.0,0.1667,,,12.2745,1,
1,000006.XSHE,000006,深振业A,XSHE,1992-04-28,38.5,38.5,38.0,40.0,38.0,39.15,215000,8472325.0,,0.0138,0.0155439563,610531722.0,990938178.0,0.0169,,,12.4817,1,
2,000006.XSHE,000006,深振业A,XSHE,1992-04-29,39.15,39.15,39.15,39.8,38.5,39.35,174500,6840850.0,,0.0112,0.0155439563,613650658.0,996000442.0,0.0051,,,12.5455,1,
3,000006.XSHE,000006,深振业A,XSHE,1992-04-30,39.35,39.35,39.35,40.5,39.0,39.95,179000,7100050.0,,0.0115,0.0155439563,623007466.0,1011187234.0,0.0152,,,12.7368,1,
4,000006.XSHE,000006,深振业A,XSHE,1992-05-04,41.4,39.95,41.5,42.5,41.5,42.4,82000,3445175.0,,0.0053,0.0155439563,661214432.0,1073199968.0,0.0242,,,13.5179,1,
5,000006.XSHE,000006,深振业A,XSHE,1992-05-05,42.4,42.4,42.55,43.0,41.95,42.45,169000,7185525.0,,0.0108,0.0155439563,661994166.0,1074465534.0,0.0012,,,13.5338,1,
6,000006.XSHE,000006,深振业A,XSHE,1992-05-06,42.45,42.45,42.5,44.0,42.0,42.5,139500,5975175.0,,0.0089,0.0155439563,662773900.0,1075731100.0,0.0012,,,13.5498,1,
7,000006.XSHE,000006,深振业A,XSHE,1992-05-07,42.5,42.5,42.5,42.5,39.75,40.8,126000,5122150.0,,0.0081,0.0155439563,636262944.0,1032701856.0,-0.04,,,13.0078,1,
8,000006.XSHE,000006,深振业A,XSHE,1992-05-08,40.8,40.8,41.0,41.6,40.0,40.25,177500,7271550.0,,0.0114,0.0155439563,627685870.0,1018780630.0,-0.0135,,,12.8324,1,
9,000006.XSHE,000006,深振业A,XSHE,1992-05-11,40.25,40.25,40.4,41.0,39.8,40.95,158500,6425475.0,,0.0102,0.0155439563,638602146.0,1036498554.0,0.0174,,,13.0556,1,
10,000006.XSHE,000006,深振业A,XSHE,1992-05-12,40.95,40.95,41.1,43.1,41.0,42.1,163500,6911750.0,,0.0105,0.0155439563,656536028.0,1065606572.0,0.0281,,,13.4223,1,
11,000006.XSHE,000006,深振业A,XSHE,1992-05-13,42.1,42.1,42.1,43.1,41.0,42.7,382500,16259350.0,,0.0245,0.0155439563,665892836.0,1080793364.0,0.0143,,,13.6135,1,
12,000006.XSHE,000006,深振业A,XSHE,1992-05-14,42.7,42.7,42.55,43.8,42.5,43.2,191500,8263525.0,,0.0123,0.0155439563,673690176.0,1093449024.0,0.0117,,,13.773,1,
13,000006.XSHE,000006,深振业A,XSHE,1992-05-15,43.2,43.2,43.35,43.8,43.0,43.65,146500,6330550.0,,0.0094,0.0155439563,680707782.0,1104839118.0,0.0104,,,13.9164,1,
14,000006.XSHE,000006,深振业A,XSHE,1992-05-18,43.65,43.65,43.8,46.2,43.8,45.35,119500,5355000.0,,0.0077,0.0155439563,707218738.0,1147868362.0,0.0389,,,14.4584,1,
15,000006.XSHE,000006,深振业A,XSHE,1992-05-19,45.35,45.35,45.35,47.9,45.35,46.5,153500,7187450.0,,0.0098,0.0155439563,725152620.0,1176976380.0,0.0254,,,14.8251,1,
16,000006.XSHE,000006,深振业A,XSHE,1992-05-20,46.5,46.5,47.0,48.5,46.5,47.5,217500,10296050.0,,0.0139,0.0155439563,740747300.0,1202287700.0,0.0215,,,15.1439,1,
17,000006.XSHE,000006,深振业A,XSHE,1992-05-21,47.5,47.5,47.5,47.5,46.0,47.0,169500,7893600.0,,0.0109,0.0155439563,732949960.0,1189632040.0,-0.0105,,,14.9845,1,
18,000006.XSHE,000006,深振业A,XSHE,1992-05-22,47.0,47.0,47.0,47.5,46.5,47.2,196500,9226825.0,,0.0126,0.0155439563,736068896.0,1194694304.0,0.0043,,,15.0482,1,
19,000006.XSHE,000006,深振业A,XSHE,1992-05-25,47.2,47.2,47.35,48.1,47.2,47.95,176500,8428275.0,,0.0113,0.0155439563,747764906.0,1213677794.0,0.0159,,,15.2873,1,
20,000006.XSHE,000006,深振业A,XSHE,1992-05-26,47.95,47.95,48.1,52.0,48.1,51.7,86500,4308775.0,,0.0055,0.0155439563,806244956.0,1308595244.0,0.0782,,,16.4829,1,
21,000006.XSHE,000006,深振业A,XSHE,1992-05-27,51.7,51.7,51.85,55.0,51.5,54.4,121000,6458450.0,,0.0078,0.0155439563,848350592.0,1376935808.0,0.0522,,,17.3437,1,
22,000006.XSHE,000006,深振业A,XSHE,1992-05-28,54.4,54.4,54.55,54.55,51.55,53.0,234000,12310825.0,,0.015,0.0155439563,826518040.0,1341499960.0,-0.0257,,,16.8974,1,
