,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1917,300033.XSHE,300033,同花顺,XSHE,2017-11-16,55.35,55.35,55.3,55.95,55.0,55.18,2468748,136799438.99,4635,0.0094,0.9772472382,14546557118.0,29664768000,-0.0031,30.8891,47.2304,10.1542,1,55.412
1918,300033.XSHE,300033,同花顺,XSHE,2017-11-17,55.18,55.18,55.1,55.49,51.8,53.5,5378447,287395528.18,10090,0.0204,0.9772472382,14103675350.0,28761600000,-0.0304,29.9487,45.7924,9.845,1,53.435
1919,300033.XSHE,300033,同花顺,XSHE,2017-11-20,53.5,53.5,53.28,53.28,51.0,52.02,3945382,204481687.87,7922,0.015,0.9772472382,13713517602.0,27965952000,-0.0277,29.1202,44.5257,9.5727,1,51.828
1920,300033.XSHE,300033,同花顺,XSHE,2017-11-21,52.02,52.02,52.0,54.2,51.55,53.25,5391308,287347898.18,10025,0.0205,0.9772472382,14037770325.0,28627200000,0.0236,29.8087,45.5785,9.799,1,53.298
1921,300033.XSHE,300033,同花顺,XSHE,2017-11-22,53.25,53.25,52.9,53.54,52.2,52.68,3853031,203126979.81,8559,0.0146,0.9772472382,13887506868.0,28320768000,-0.0107,29.4896,45.0906,9.6941,1,52.719
1922,300033.XSHE,300033,同花顺,XSHE,2017-11-23,52.68,52.68,52.6,52.6,50.48,50.94,3898036,201572505.02,8074,0.0148,0.9772472382,13428807894.0,27385344000,-0.033,28.5156,43.6013,9.3739,1,51.711
1923,300033.XSHE,300033,同花顺,XSHE,2017-11-24,50.94,50.94,50.79,51.3,49.99,50.6,4228782,213401845.24,8446,0.016,0.9772472382,13339177060.0,27202560000,-0.0067,28.3253,43.3102,9.3114,1,50.464
1924,300033.XSHE,300033,同花顺,XSHE,2017-11-27,50.6,50.6,50.3,50.96,50.13,50.26,2745396,138932717.11,6331,0.0104,0.9772472382,13249546226.0,27019776000,-0.0067,28.135,43.0192,9.2488,1,50.606
1925,300033.XSHE,300033,同花顺,XSHE,2017-11-28,50.26,50.26,50.25,51.33,50.24,51.16,3869429,196313081.81,7001,0.0147,0.9772472382,13486804316.0,27503616000,0.0179,28.6388,43.7896,9.4144,1,50.734
1926,300033.XSHE,300033,同花顺,XSHE,2017-11-29,51.16,51.16,51.03,51.16,49.66,50.69,4609275,231325691.51,8540,0.0175,0.9772472382,13362902869.0,27250944000,-0.0092,28.3757,43.3873,9.3279,1,50.187
1927,300033.XSHE,300033,同花顺,XSHE,2017-11-30,50.69,50.69,50.2,50.99,49.86,49.98,2770966,139490216.04,5551,0.0105,0.9772472382,13175732598.0,26869248000,-0.014,27.9782,42.7796,9.1973,1,50.34
