,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1391,000003.XSHE,000003,深金田A,XSHE,1997-01-24,8.89,8.89,8.95,9.2,8.85,9.02,6696082,60429823.71,0.0,0.035,1.0,1727346569.74,3007570927.68,0.0146,,,,1,
1392,000003.XSHE,000003,深金田A,XSHE,1997-01-27,9.02,9.02,9.12,9.2,9.0,9.11,4978195,45280821.17,0.0,0.026,1.0,1744581735.07,3037579950.24,0.01,,,,1,
1393,000003.XSHE,000003,深金田A,XSHE,1997-01-28,9.11,9.11,9.05,9.11,8.88,9.01,3844612,34557792.61,0.0,0.0201,1.0,1725431551.37,3004236591.84,-0.011,,,,1,
1394,000003.XSHE,000003,深金田A,XSHE,1997-01-29,9.01,9.01,8.98,9.0,8.88,8.97,2987868,26792707.87,0.0,0.0156,1.0,1717771477.89,2990899248.48,-0.0044,,,,1,
1395,000003.XSHE,000003,深金田A,XSHE,1997-01-30,8.97,8.97,8.95,9.19,8.88,9.13,4902290,44611253.77,0.0,0.0256,1.0,1748411771.81,3044248621.92,0.0178,,,,1,
1396,000003.XSHE,000003,深金田A,XSHE,1997-01-31,9.13,9.13,9.1,9.18,9.05,9.08,4303606,39236322.09,0.0,0.0225,1.0,1738836679.96,3027576942.72,-0.0055,,,,1,
1397,000003.XSHE,000003,深金田A,XSHE,1997-02-17,9.08,9.08,9.07,9.16,8.8,9.04,1993892,17999344.89,0.0,0.0104,1.0,1731176606.48,3014239599.36,-0.0044,,,,1,
1398,000003.XSHE,000003,深金田A,XSHE,1997-02-18,9.04,9.04,8.9,9.0,8.14,8.14,4738892,40001450.58,0.0,0.0247,1.0,1558824953.18,2714149373.76,-0.0996,,,,1,
1399,000003.XSHE,000003,深金田A,XSHE,1997-02-19,8.14,8.14,8.1,8.7,8.1,8.62,3550214,29881007.87,0.0,0.0185,1.0,1650745834.94,2874197494.08,0.059,,,,1,
1400,000003.XSHE,000003,深金田A,XSHE,1997-02-20,8.62,8.62,7.76,8.4,7.76,8.28,5810458,47155052.63,0.0,0.0303,1.0,1585635210.36,2760830075.52,-0.0394,,,,1,
1401,000003.XSHE,000003,深金田A,XSHE,1997-02-21,8.28,8.28,8.37,8.5,8.25,8.5,3058573,25692637.89,0.0,0.016,1.0,1627765614.5,2834185464.0,0.0266,,,,1,
1402,000003.XSHE,000003,深金田A,XSHE,1997-02-24,8.5,8.5,8.58,8.98,8.38,8.81,6288607,55115038.49,0.0,0.0328,1.0,1687131183.97,2937549875.04,0.0365,,,,1,
1403,000003.XSHE,000003,深金田A,XSHE,1997-02-25,8.81,8.81,8.8,9.15,8.73,8.86,5834392,52199439.02,0.0,0.0305,1.0,1696706275.82,2954221554.24,0.0057,,,,1,
