,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
440,000004.XSHE,000004,深安达A,XSHE,1992-10-07,25.2,25.2,25.3,25.6,25.05,25.6,104500,2632075.0,,0.0074,0.3178589344,362568960.0,748800000.0,0.0159,,,26.3818,1,
441,000004.XSHE,000004,深安达A,XSHE,1992-10-08,25.6,25.6,25.6,25.6,25.1,25.4,41000,1040975.0,,0.0029,0.3178589344,359736390.0,742950000.0,-0.0078,,,26.1757,1,
442,000004.XSHE,000004,深安达A,XSHE,1992-10-09,25.4,25.4,25.2,25.6,25.0,25.6,167500,4237375.0,,0.0118,0.3178589344,362568960.0,748800000.0,0.0079,,,26.3818,1,
443,000004.XSHE,000004,深安达A,XSHE,1992-10-12,25.6,25.6,25.6,26.05,25.3,25.35,157000,4018500.0,,0.0111,0.3178589344,359028247.5,741487500.0,-0.0098,,,26.1242,1,
444,000004.XSHE,000004,深安达A,XSHE,1992-10-13,25.35,25.35,25.2,25.35,25.1,25.2,61500,1549850.0,,0.0043,0.3178589344,356903820.0,737100000.0,-0.0059,,,25.9696,1,
445,000004.XSHE,000004,深安达A,XSHE,1992-10-14,25.2,25.2,25.2,25.2,24.6,24.6,96000,2386325.0,,0.0068,0.3178589344,348406110.0,719550000.0,-0.0238,,,25.3513,1,
446,000004.XSHE,000004,深安达A,XSHE,1992-10-15,24.6,24.6,24.6,25.2,24.4,25.2,123500,3054225.0,,0.0087,0.3178589344,356903820.0,737100000.0,0.0244,,,25.9696,1,
447,000004.XSHE,000004,深安达A,XSHE,1992-10-16,25.2,25.2,25.1,25.1,24.8,24.85,77000,1917550.0,,0.0054,0.3178589344,351946822.5,726862500.0,-0.0139,,,25.6089,1,
448,000004.XSHE,000004,深安达A,XSHE,1992-10-19,24.85,24.85,25.0,25.0,23.75,23.85,116500,2818625.0,,0.0082,0.3178589344,337783972.5,697612500.0,-0.0402,,,24.5784,1,
449,000004.XSHE,000004,深安达A,XSHE,1992-10-20,23.85,23.85,24.65,24.85,24.0,24.2,224500,5417300.0,,0.0159,0.3178589344,342740970.0,707850000.0,0.0147,,,24.9391,1,
450,000004.XSHE,000004,深安达A,XSHE,1992-10-21,24.2,24.2,24.0,24.0,22.7,23.2,110500,2580325.0,,0.0078,0.3178589344,328578120.0,678600000.0,-0.0413,,,23.9085,1,
451,000004.XSHE,000004,深安达A,XSHE,1992-10-22,23.2,23.2,23.0,23.0,22.0,22.8,305000,6933600.0,,0.0215,0.3178589344,322912980.0,666900000.0,-0.0172,,,23.4963,1,
452,000004.XSHE,000004,深安达A,XSHE,1992-10-23,22.8,22.8,22.7,22.9,22.0,22.3,253000,5684300.0,,0.0179,0.3178589344,315831555.0,652275000.0,-0.0219,,,22.9811,1,
453,000004.XSHE,000004,深安达A,XSHE,1992-10-26,22.3,22.3,22.0,22.0,18.5,20.2,368000,7268925.0,,0.026,0.3178589344,286089570.0,590850000.0,-0.0942,,,20.8169,1,
454,000004.XSHE,000004,深安达A,XSHE,1992-10-27,20.2,20.2,20.35,20.5,18.8,19.1,470500,9263400.0,,0.0332,0.3178589344,270510435.0,558675000.0,-0.0545,,,19.6833,1,
455,000004.XSHE,000004,深安达A,XSHE,1992-10-28,19.1,19.1,18.95,20.0,18.5,19.85,462500,9031950.0,,0.0327,0.3178589344,281132572.5,580612500.0,0.0393,,,20.4562,1,
456,000004.XSHE,000004,深安达A,XSHE,1992-10-29,19.85,19.85,19.7,20.9,19.3,20.85,496000,9969900.0,,0.035,0.3178589344,295295422.5,609862500.0,0.0504,,,21.4868,1,
457,000004.XSHE,000004,深安达A,XSHE,1992-10-30,20.85,20.85,21.0,21.7,21.0,21.5,601000,12835600.0,,0.0424,0.3178589344,304501275.0,628875000.0,0.0312,,,22.1566,1,
458,000004.XSHE,000004,深安达A,XSHE,1992-11-02,21.5,21.5,21.6,21.6,19.55,19.55,431500,8748650.0,,0.0305,0.3178589344,276883717.5,571837500.0,-0.0907,,,20.1471,1,
459,000004.XSHE,000004,深安达A,XSHE,1992-11-03,19.55,19.55,19.5,20.5,18.95,20.45,272000,5305500.0,,0.0192,0.3178589344,289630282.5,598162500.0,0.046,,,21.0746,1,
460,000004.XSHE,000004,深安达A,XSHE,1992-11-04,20.45,20.45,20.4,20.4,19.4,19.75,246000,4887725.0,,0.0174,0.3178589344,279716287.5,577687500.0,-0.0342,,,20.3532,1,
461,000004.XSHE,000004,深安达A,XSHE,1992-11-05,19.75,19.75,19.9,20.0,19.5,19.5,126500,2498650.0,,0.0089,0.3178589344,276175575.0,570375000.0,-0.0127,,,20.0955,1,
462,000004.XSHE,000004,深安达A,XSHE,1992-11-06,19.5,19.5,19.5,19.55,19.1,19.15,358000,6922725.0,,0.0253,0.3178589344,271218577.5,560137500.0,-0.0179,,,19.7348,1,
463,000004.XSHE,000004,深安达A,XSHE,1992-11-09,19.15,19.15,19.2,19.5,19.0,19.0,139500,2672525.0,,0.0098,0.3178589344,269094150.0,555750000.0,-0.0078,,,19.5803,1,
464,000004.XSHE,000004,深安达A,XSHE,1992-11-10,19.0,19.0,19.0,19.6,18.5,18.8,162000,3093975.0,,0.0114,0.3178589344,266261580.0,549900000.0,-0.0105,,,19.3742,1,
465,000004.XSHE,000004,深安达A,XSHE,1992-11-11,18.8,18.8,18.9,18.9,18.05,18.5,198000,3653150.0,,0.014,0.3178589344,262012725.0,541125000.0,-0.016,,,19.065,1,
466,000004.XSHE,000004,深安达A,XSHE,1992-11-12,18.5,18.5,18.5,19.0,17.4,17.75,227500,4094675.0,,0.0161,0.3178589344,251390587.5,519187500.0,-0.0405,,,18.2921,1,
467,000004.XSHE,000004,深安达A,XSHE,1992-11-13,17.75,17.75,17.6,17.6,16.2,16.6,364500,6103950.0,,0.0257,0.3178589344,235103310.0,485550000.0,-0.0648,,,17.107,1,
468,000004.XSHE,000004,深安达A,XSHE,1992-11-16,16.6,16.6,16.6,16.6,15.0,15.05,487500,7699500.0,,0.0344,0.3178589344,213150892.5,440212500.0,-0.0934,,,15.5096,1,
469,000004.XSHE,000004,深安达A,XSHE,1992-11-17,15.05,15.05,15.0,15.5,13.5,14.85,596000,8581125.0,,0.0421,0.3178589344,210318322.5,434362500.0,-0.0133,,,15.3035,1,
470,000004.XSHE,000004,深安达A,XSHE,1992-11-18,14.85,14.85,14.9,16.8,14.3,15.85,767000,11816175.0,,0.0542,0.3178589344,224481172.5,463612500.0,0.0673,,,16.3341,1,
471,000004.XSHE,000004,深安达A,XSHE,1992-11-19,15.85,15.85,15.8,16.3,15.3,15.9,593500,9365350.0,,0.0419,0.3178589344,225189315.0,465075000.0,0.0032,,,16.3856,1,
472,000004.XSHE,000004,深安达A,XSHE,1992-11-20,15.9,15.9,15.9,16.05,14.9,15.1,553000,8576775.0,,0.039,0.3178589344,213859035.0,441675000.0,-0.0503,,,15.5612,1,
473,000004.XSHE,000004,深安达A,XSHE,1992-11-23,15.1,15.1,15.1,15.1,13.9,14.3,530500,7564475.0,,0.0375,0.3178589344,202528755.0,418275000.0,-0.053,,,14.7367,1,
474,000004.XSHE,000004,深安达A,XSHE,1992-11-24,14.3,14.3,14.05,14.8,14.05,14.8,268000,3912950.0,,0.0189,0.3178589344,209610180.0,432900000.0,0.035,,,15.252,1,
475,000004.XSHE,000004,深安达A,XSHE,1992-11-25,14.8,14.8,14.95,15.65,14.1,15.65,634000,9621125.0,,0.0448,0.3178589344,221648602.5,457762500.0,0.0574,,,16.128,1,
476,000004.XSHE,000004,深安达A,XSHE,1992-11-26,15.65,15.65,15.8,18.5,15.8,18.15,985000,16699025.0,,0.0695,0.3178589344,257055727.5,530887500.0,0.1597,,,18.7043,1,
477,000004.XSHE,000004,深安达A,XSHE,1992-11-27,18.15,18.15,18.3,18.3,17.0,18.0,1050500,18577576.0,,0.0742,0.3178589344,254931300.0,526500000.0,-0.0083,,,18.5497,1,
478,000004.XSHE,000004,深安达A,XSHE,1992-11-30,18.0,18.0,18.5,20.75,18.5,20.25,1298000,26061224.0,,0.0916,0.3178589344,286797712.5,592312500.0,0.125,,,20.8684,1,
479,000004.XSHE,000004,深安达A,XSHE,1992-12-01,20.25,20.25,20.4,21.9,19.4,21.5,902500,18802524.0,,0.0637,0.3178589344,304501275.0,628875000.0,0.0617,,,22.1566,1,
480,000004.XSHE,000004,深安达A,XSHE,1992-12-02,21.5,21.5,21.65,22.2,20.35,21.2,1151500,24516100.0,,0.0813,0.3178589344,300252420.0,620100000.0,-0.014,,,21.8475,1,
481,000004.XSHE,000004,深安达A,XSHE,1992-12-03,21.2,21.2,21.35,21.35,20.3,20.5,770500,16099625.0,,0.0544,0.3178589344,290338425.0,599625000.0,-0.033,,,21.1261,1,
482,000004.XSHE,000004,深安达A,XSHE,1992-12-04,20.5,20.5,20.35,22.05,20.2,21.9,862000,18543176.0,,0.0609,0.3178589344,310166415.0,640575000.0,0.0683,,,22.5688,1,
483,000004.XSHE,000004,深安达A,XSHE,1992-12-07,21.9,21.9,22.05,23.75,22.05,23.6,779500,18110600.0,,0.055,0.3178589344,334243260.0,690300000.0,0.0776,,,24.3208,1,
484,000004.XSHE,000004,深安达A,XSHE,1992-12-08,23.6,23.6,23.75,23.95,22.5,22.5,743500,17505800.0,,0.0525,0.3178589344,318664125.0,658125000.0,-0.0466,,,23.1872,1,
485,000004.XSHE,000004,深安达A,XSHE,1992-12-09,22.5,22.5,22.5,23.1,22.0,22.3,1053000,23583350.0,,0.0743,0.3178589344,315831555.0,652275000.0,-0.0089,,,22.9811,1,
486,000004.XSHE,000004,深安达A,XSHE,1992-12-10,22.3,22.3,22.15,22.35,21.2,21.65,692500,15180075.0,,0.0489,0.3178589344,306625702.5,633262500.0,-0.0291,,,22.3112,1,
487,000004.XSHE,000004,深安达A,XSHE,1992-12-11,21.65,21.65,21.8,23.3,21.6,22.0,1029000,22811900.0,,0.0727,0.3178589344,311582700.0,643500000.0,0.0162,,,22.6719,1,
488,000004.XSHE,000004,深安达A,XSHE,1992-12-14,22.0,22.0,22.15,22.75,22.0,22.1,591000,13202600.0,,0.0417,0.3178589344,312998985.0,646425000.0,0.0045,,,22.7749,1,
